Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
Sman__Smp_170280,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.26899999380111694,0.12800000607967377,0.131400004029274,0.7681000232696533,0.040699999779462814,0.006000000052154064,0.2304999977350235,0.4941999912261963,0.42399999499320984,0.03610000014305115,0.26019999384880066,0.9726999998092651,0.3824999928474426,0.10369999706745148
Sman__Smp_170340,Extracellular,Signal peptide,Soluble,0.41679999232292175,0.28029999136924744,0.6895999908447266,0.12139999866485596,0.05990000069141388,0.009100000374019146,0.11259999871253967,0.06400000303983688,0.057999998331069946,0.0010000000474974513,0.27810001373291016,0.1996999979019165,0.12460000067949295,0.8126000165939331
Sman__Smp_171370,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.6581000089645386,0.9013000130653381,0.018200000748038292,0.07880000025033951,0.07540000230073929,0.005900000222027302,0.05130000039935112,0.11829999834299088,0.0714000016450882,0.03720000013709068,0.3847000002861023,0.060100000351667404,0.3409000039100647,0.8220999836921692
Sman__Smp_172200,Cytoplasm|Cell membrane,,Peripheral|Lipid anchor,0.5260000228881836,0.26980000734329224,0.041200000792741776,0.7311999797821045,0.373199999332428,0.007300000172108412,0.11580000072717667,0.3084000051021576,0.21279999613761902,0.08749999850988388,0.7358999848365784,0.21449999511241913,0.891700029373169,0.38850000500679016
Sman__Smp_172240,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.6309999823570251,0.7717000246047974,0.02329999953508377,0.11129999905824661,0.17430000007152557,0.010499999858438969,0.09960000216960907,0.11349999904632568,0.1152999997138977,0.007499999832361937,0.34119999408721924,0.06199999898672104,0.15240000188350677,0.8154000043869019
Sman__Smp_175590,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.3255999982357025,0.1437000036239624,0.08720000088214874,0.8019999861717224,0.0877000018954277,0.004900000058114529,0.3409000039100647,0.527999997138977,0.3343999981880188,0.036400001496076584,0.17159999907016754,0.9645000100135803,0.11620000004768372,0.15870000422000885
Sman__Smp_175630,Cell membrane|Endoplasmic reticulum,Signal peptide|Transmembrane domain,Transmembrane|Soluble,0.24240000545978546,0.10830000042915344,0.17080000042915344,0.713699996471405,0.027000000700354576,0.0006000000284984708,0.6521000266075134,0.4309999942779541,0.5436000227928162,0.010700000450015068,0.33160001039505005,0.5968999862670898,0.10540000349283218,0.5598000288009644
Sman__Smp_176750,Cytoplasm|Nucleus,Nuclear export signal,Peripheral|Soluble,0.6995999813079834,0.503600001335144,0.029500000178813934,0.25589999556541443,0.21379999816417694,0.007899999618530273,0.13699999451637268,0.4652999937534332,0.24130000174045563,0.18039999902248383,0.6225000023841858,0.04910000041127205,0.25189998745918274,0.7408999800682068
Sman__Smp_179070,Cytoplasm,Nuclear export signal,Soluble,0.7060999870300293,0.37470000982284546,0.030500000342726707,0.5454999804496765,0.3619000017642975,0.018799999728798866,0.1264999955892563,0.27309998869895935,0.20170000195503235,0.12280000001192093,0.5260000228881836,0.16259999573230743,0.6564000248908997,0.6484000086784363
Sman__Smp_181490,Cytoplasm,Nuclear export signal,Soluble,0.8360999822616577,0.22709999978542328,0.02879999950528145,0.23800000548362732,0.2727000117301941,0.006000000052154064,0.10000000149011612,0.2768999934196472,0.17640000581741333,0.2003999948501587,0.42340001463890076,0.07169999927282333,0.18050000071525574,0.8223999738693237
Sman__Smp_183710,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6708999872207642,0.5322999954223633,0.15479999780654907,0.26589998602867126,0.1273999959230423,0.08160000294446945,0.06800000369548798,0.11649999767541885,0.16699999570846558,0.2273000031709671,0.2646999955177307,0.04899999871850014,0.3303000032901764,0.8004000186920166
Sman__Smp_194270,Cytoplasm,Nuclear localization signal|Nuclear export signal,Soluble,0.6814000010490417,0.4848000109195709,0.048700001090765,0.156700000166893,0.1639000028371811,0.009200000204145908,0.0340999998152256,0.11909999698400497,0.07689999788999557,0.09570000320672989,0.1890999972820282,0.049400001764297485,0.16200000047683716,0.882099986076355
Sman__Smp_194610,Cytoplasm,Nuclear localization signal,Soluble,0.7293999791145325,0.490200012922287,0.03840000182390213,0.24549999833106995,0.24379999935626984,0.018799999728798866,0.0697999969124794,0.15109999477863312,0.05790000036358833,0.009999999776482582,0.5174000263214111,0.08460000157356262,0.4814999997615814,0.6966999769210815
Sman__Smp_195080,Cytoplasm,Nuclear localization signal,Soluble,0.8798999786376953,0.3463999927043915,0.07320000231266022,0.19089999794960022,0.20999999344348907,0.0007999999797903001,0.1688999980688095,0.0771000012755394,0.13740000128746033,0.004100000020116568,0.2076999992132187,0.028300000354647636,0.17409999668598175,0.9047999978065491
Sman__Smp_196840,Extracellular,Signal peptide,Soluble,0.23909999430179596,0.14949999749660492,0.6863999962806702,0.18940000236034393,0.07500000298023224,0.014499999582767487,0.24310000240802765,0.13369999825954437,0.14509999752044678,0.0010000000474974513,0.46549999713897705,0.07999999821186066,0.1136000007390976,0.784600019454956
Sman__Smp_197370,Extracellular,Signal peptide,Soluble,0.20389999449253082,0.10760000348091125,0.8323000073432922,0.1550000011920929,0.060100000351667404,0.013000000268220901,0.17880000174045563,0.1193000003695488,0.1273999959230423,0.0027000000700354576,0.4796999990940094,0.08139999955892563,0.10260000079870224,0.8325999975204468
Sman__Smp_202970,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6363000273704529,0.5123000144958496,0.11110000312328339,0.262800008058548,0.12110000103712082,0.04729999974370003,0.06350000202655792,0.13030000030994415,0.14869999885559082,0.21490000188350677,0.25540000200271606,0.04179999977350235,0.30169999599456787,0.8201000094413757
Sman__Smp_203130,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.661300003528595,0.5202999711036682,0.11919999867677689,0.24449999630451202,0.11919999867677689,0.04100000113248825,0.06449999660253525,0.12690000236034393,0.15649999678134918,0.1826000064611435,0.26930001378059387,0.042899999767541885,0.2897999882698059,0.8137000203132629
Sman__Smp_210740,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.7597000002861023,0.6043999791145325,0.018699999898672104,0.1550000011920929,0.2280000001192093,0.019099999219179153,0.08070000261068344,0.24300000071525574,0.20020000636577606,0.041200000792741776,0.546500027179718,0.027899999171495438,0.23639999330043793,0.7612000107765198
Sman__Smp_212730,Cytoplasm|Cell membrane,Nuclear localization signal,Peripheral,0.6568999886512756,0.2734000086784363,0.028300000354647636,0.6607000231742859,0.20319999754428864,0.008500000461935997,0.10270000249147415,0.36000001430511475,0.27250000834465027,0.05739999935030937,0.5830000042915344,0.18019999563694,0.8003000020980835,0.453000009059906
Sman__Smp_213390,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.6327999830245972,0.7788000106811523,0.023600000888109207,0.14090000092983246,0.1981000006198883,0.007300000172108412,0.13210000097751617,0.29190000891685486,0.1151999980211258,0.11630000174045563,0.4194999933242798,0.10580000281333923,0.3937999904155731,0.7924000024795532
Sman__Smp_213900,Extracellular,Signal peptide,Soluble,0.3614000082015991,0.24809999763965607,0.6488999724388123,0.12439999729394913,0.051899999380111694,0.008799999952316284,0.11649999767541885,0.08380000293254852,0.06880000233650208,0.0020000000949949026,0.3075000047683716,0.14390000700950623,0.11469999700784683,0.8450000286102295
Sman__Smp_213910,Extracellular,Signal peptide,Soluble,0.28369998931884766,0.1818999946117401,0.7371000051498413,0.14830000698566437,0.059300001710653305,0.010900000110268593,0.14239999651908875,0.09939999878406525,0.10559999942779541,0.0015999999595806003,0.28279998898506165,0.1729000061750412,0.14910000562667847,0.8374999761581421
Sman__Smp_214100,Cytoplasm,Nuclear export signal,Soluble,0.5824999809265137,0.46860000491142273,0.031199999153614044,0.27619999647140503,0.1071000024676323,0.00930000003427267,0.218299999833107,0.23749999701976776,0.1923000067472458,0.0421999990940094,0.5318999886512756,0.05090000107884407,0.13459999859333038,0.800599992275238
Sman__Smp_241420,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.737500011920929,0.4643999934196472,0.015200000256299973,0.3693999946117401,0.08860000222921371,0.008500000461935997,0.12129999697208405,0.3334999978542328,0.1914999932050705,0.011599999852478504,0.63919997215271,0.03959999978542328,0.11100000143051147,0.8076000213623047
Sman__Smp_243630,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.7117000222206116,0.3849000036716461,0.011599999852478504,0.3725000023841858,0.16410000622272491,0.008799999952316284,0.15469999611377716,0.37619999051094055,0.2289000004529953,0.0551999993622303,0.6302000284194946,0.04280000180006027,0.17389999330043793,0.8022000193595886
Sman__Smp_246050,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.6895999908447266,0.2712000012397766,0.04019999876618385,0.45750001072883606,0.2079000025987625,0.007600000128149986,0.08910000324249268,0.24289999902248383,0.219200000166893,0.026399999856948853,0.6322000026702881,0.07980000227689743,0.08919999748468399,0.7791000008583069
Sman__Smp_246550,Cytoplasm,,Peripheral|Soluble,0.6248999834060669,0.25029999017715454,0.03849999979138374,0.23360000550746918,0.16259999573230743,0.0013000000035390258,0.11330000311136246,0.2768999934196472,0.3240000009536743,0.05009999871253967,0.6873000264167786,0.11020000278949738,0.10859999805688858,0.7457000017166138
Sman__Smp_247600,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.733299970626831,0.287200003862381,0.014999999664723873,0.20350000262260437,0.09120000153779984,0.009499999694526196,0.11749999970197678,0.4129999876022339,0.2913999855518341,0.03689999878406525,0.6819999814033508,0.06120000034570694,0.14020000398159027,0.7646999955177307
Sman__Smp_247740,Cytoplasm,Nuclear export signal,Soluble,0.8561999797821045,0.22120000422000885,0.043699998408555984,0.29910001158714294,0.11169999837875366,0.00419999985024333,0.07270000129938126,0.20559999346733093,0.2581999897956848,0.022700000554323196,0.5059000253677368,0.018300000578165054,0.09070000052452087,0.9100000262260437
Sman__Smp_248010,Cytoplasm,Nuclear export signal,Soluble,0.7098000049591064,0.32170000672340393,0.011599999852478504,0.3037000000476837,0.24529999494552612,0.005499999970197678,0.08560000360012054,0.2386000007390976,0.13279999792575836,0.2757999897003174,0.4580000042915344,0.12780000269412994,0.040800001472234726,0.7829999923706055
Sman__Smp_304500,Cytoplasm,Nuclear export signal,Soluble,0.7853000164031982,0.34880000352859497,0.017899999395012856,0.1915999948978424,0.14820000529289246,0.004399999976158142,0.07490000128746033,0.33730000257492065,0.1753000020980835,0.1005999967455864,0.5866000056266785,0.06939999759197235,0.1273999959230423,0.8047000169754028
Sman__Smp_306600,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6736000180244446,0.5317999720573425,0.16750000417232513,0.27250000834465027,0.133200004696846,0.0851999968290329,0.061000000685453415,0.11249999701976776,0.15160000324249268,0.22269999980926514,0.2671999931335449,0.04879999905824661,0.33250001072883606,0.7949000000953674
Sman__Smp_306910,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.23559999465942383,0.09989999979734421,0.1160999983549118,0.8434000015258789,0.03869999945163727,0.008299999870359898,0.19629999995231628,0.43479999899864197,0.34940001368522644,0.020400000736117363,0.1573999971151352,0.9772999882698059,0.4034000039100647,0.11029999703168869
Sman__Smp_307010,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6539999842643738,0.5339999794960022,0.16920000314712524,0.288100004196167,0.12430000305175781,0.10540000349283218,0.06669999659061432,0.13930000364780426,0.14159999787807465,0.24719999730587006,0.26420000195503235,0.05550000071525574,0.3799999952316284,0.7870000004768372
Sman__Smp_307020,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6539999842643738,0.5339999794960022,0.16920000314712524,0.288100004196167,0.12430000305175781,0.10540000349283218,0.06669999659061432,0.13930000364780426,0.14159999787807465,0.24719999730587006,0.26420000195503235,0.05550000071525574,0.3799999952316284,0.7870000004768372
Sman__Smp_307260,Cytoplasm,Nuclear localization signal,Lipid anchor|Soluble,0.5878999829292297,0.3147999942302704,0.08919999748468399,0.42340001463890076,0.24539999663829803,0.01860000006854534,0.03889999911189079,0.2597000002861023,0.09549999982118607,0.011800000444054604,0.3546000123023987,0.04830000177025795,0.8640000224113464,0.6823999881744385
Sman__Smp_308420,Cytoplasm,,Soluble,0.7322999835014343,0.34860000014305115,0.03150000050663948,0.12110000103712082,0.23160000145435333,0.004900000058114529,0.14990000426769257,0.06270000338554382,0.14949999749660492,0.06889999657869339,0.41339999437332153,0.22130000591278076,0.1388999968767166,0.7300999760627747
Sman__Smp_309860,Cytoplasm,Nuclear export signal,Soluble,0.7820000052452087,0.4675000011920929,0.02500000037252903,0.13349999487400055,0.18880000710487366,0.0034000000450760126,0.07490000128746033,0.17949999868869781,0.1256999969482422,0.05139999836683273,0.43479999899864197,0.05350000038743019,0.15520000457763672,0.8582000136375427
Sman__Smp_313640,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.5649999976158142,0.5616999864578247,0.025200000032782555,0.1031000018119812,0.24459999799728394,0.00930000003427267,0.19269999861717224,0.23980000615119934,0.17170000076293945,0.04410000145435333,0.4341999888420105,0.0925000011920929,0.15289999544620514,0.7667999863624573
Sman__Smp_315700,Cytoplasm,Nuclear export signal,Soluble,0.8389000296592712,0.2542000114917755,0.013899999670684338,0.2597000002861023,0.09070000052452087,0.0019000000320374966,0.06469999998807907,0.40230000019073486,0.24410000443458557,0.06499999761581421,0.5809999704360962,0.06279999762773514,0.07829999923706055,0.7874000072479248
Sman__Smp_315810,Cytoplasm,Nuclear localization signal|Nuclear export signal,Peripheral|Soluble,0.6854000091552734,0.24639999866485596,0.06390000134706497,0.4805999994277954,0.2502000033855438,0.031199999153614044,0.0966000035405159,0.16300000250339508,0.3303999900817871,0.044199999421834946,0.6223000288009644,0.15080000460147858,0.04540000110864639,0.7506999969482422
Sman__Smp_317420,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.7932999730110168,0.1800999939441681,0.03779999911785126,0.45570001006126404,0.25859999656677246,0.017100000753998756,0.15970000624656677,0.23190000653266907,0.3993000090122223,0.018699999898672104,0.680400013923645,0.08150000125169754,0.04690000042319298,0.7813000082969666
Sman__Smp_328200,Cytoplasm,,Soluble,0.739799976348877,0.3668000102043152,0.08020000159740448,0.1289999932050705,0.11089999973773956,0.00570000009611249,0.1454000025987625,0.17499999701976776,0.21870000660419464,0.014600000344216824,0.3580000102519989,0.04769999906420708,0.2526000142097473,0.7878999710083008
Sman__Smp_331960,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.6797999739646912,0.26330000162124634,0.0333000011742115,0.5597000122070312,0.2353000044822693,0.006099999882280827,0.06750000268220901,0.22040000557899475,0.11909999698400497,0.10329999774694443,0.7508999705314636,0.13330000638961792,0.3352999985218048,0.6509000062942505
Sman__Smp_332370,Cytoplasm,,Peripheral|Soluble,0.6520000100135803,0.23720000684261322,0.07320000231266022,0.47369998693466187,0.3950999975204468,0.014000000432133675,0.11990000307559967,0.49050000309944153,0.2939999997615814,0.36250001192092896,0.7013999819755554,0.19050000607967377,0.10689999908208847,0.641700029373169
Sman__Smp_332820,Cytoplasm,Nuclear localization signal,Soluble,0.6802999973297119,0.38830000162124634,0.06210000067949295,0.34369999170303345,0.2379000037908554,0.006099999882280827,0.07800000160932541,0.0989999994635582,0.2134000062942505,0.0794999971985817,0.4453999996185303,0.329800009727478,0.04010000079870224,0.6725000143051147
Sman__Smp_333410,Cytoplasm,Nuclear export signal,Soluble,0.6955000162124634,0.35409998893737793,0.023900000378489494,0.42980000376701355,0.15610000491142273,0.014399999752640724,0.07779999822378159,0.301800012588501,0.17249999940395355,0.12150000035762787,0.5931000113487244,0.06549999862909317,0.14810000360012054,0.7825999855995178
Sman__Smp_334130,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.7440000176429749,0.3125999867916107,0.025100000202655792,0.4392000138759613,0.18070000410079956,0.0003000000142492354,0.08820000290870667,0.3100000023841858,0.14509999752044678,0.04050000011920929,0.645799994468689,0.059300001710653305,0.18279999494552612,0.7825000286102295
Sman__Smp_334370,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.18230000138282776,0.14830000698566437,0.08940000087022781,0.6815000176429749,0.07280000299215317,0.016699999570846558,0.40310001373291016,0.46230000257492065,0.31209999322891235,0.17080000042915344,0.19910000264644623,0.972599983215332,0.10930000245571136,0.12639999389648438
Sman__Smp_335730,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.819599986076355,0.6973999738693237,0.008799999952316284,0.18170000612735748,0.1842000037431717,0.0013000000035390258,0.049800001084804535,0.2214999943971634,0.09080000221729279,0.015699999406933784,0.43689998984336853,0.02199999988079071,0.21289999783039093,0.8984000086784363
Sman__Smp_335950,Cytoplasm,,Peripheral|Soluble,0.5297999978065491,0.3179999887943268,0.046300001442432404,0.4268999993801117,0.35510000586509705,0.007600000128149986,0.0649000033736229,0.23070000112056732,0.07360000163316727,0.0697999969124794,0.7093999981880188,0.16030000150203705,0.2637999951839447,0.64410001039505
Sman__Smp_336830,Cytoplasm,Nuclear localization signal|Nuclear export signal,Soluble,0.7275999784469604,0.3686999976634979,0.02329999953508377,0.3571000099182129,0.18129999935626984,0.010900000110268593,0.15330000221729279,0.4332999885082245,0.23810000717639923,0.005799999926239252,0.5863000154495239,0.041600000113248825,0.2946999967098236,0.7766000032424927
Sman__Smp_340300,Cytoplasm,Nuclear localization signal|Nuclear export signal,Soluble,0.7925999760627747,0.48730000853538513,0.013399999588727951,0.3382999897003174,0.12970000505447388,0.004600000102072954,0.07029999792575836,0.2184000015258789,0.18940000236034393,0.02019999921321869,0.5429999828338623,0.05570000037550926,0.3474000096321106,0.8058000206947327
Sman__Smp_342370,Cytoplasm|Cell membrane,,Peripheral,0.6751000285148621,0.1867000013589859,0.048700001090765,0.5687999725341797,0.3116999864578247,0.01489999983459711,0.21439999341964722,0.3926999866962433,0.4043000042438507,0.09030000120401382,0.6948000192642212,0.3111000061035156,0.7222999930381775,0.46939998865127563
Sman__Smp_343540,Cytoplasm|Cell membrane,Nuclear localization signal,Peripheral|Soluble,0.604200005531311,0.28209999203681946,0.04520000144839287,0.698199987411499,0.17139999568462372,0.012600000016391277,0.07819999754428864,0.1348000019788742,0.24619999527931213,0.010099999606609344,0.6809999942779541,0.11330000311136246,0.05310000106692314,0.725600004196167
Sman__Smp_343650,Cell membrane,,Peripheral|Soluble,0.32850000262260437,0.16329999268054962,0.5511000156402588,0.5781000256538391,0.36820000410079956,0.018200000748038292,0.10400000214576721,0.1242000013589859,0.12439999729394913,0.028300000354647636,0.6571000218391418,0.3479999899864197,0.08129999786615372,0.6037999987602234
Sman__Smp_343740,Extracellular,Signal peptide,Soluble,0.29820001125335693,0.11140000075101852,0.7573000192642212,0.24819999933242798,0.058400001376867294,0.009600000455975533,0.262800008058548,0.15309999883174896,0.13570000231266022,0.0020000000949949026,0.4471000134944916,0.1080000028014183,0.16339999437332153,0.7939000129699707
Sman__Smp_344780,Cytoplasm|Cell membrane,,Peripheral|Soluble,0.5198000073432922,0.2345000058412552,0.044199999421834946,0.6937999725341797,0.23589999973773956,0.02449999935925007,0.1914999932050705,0.2232999950647354,0.20759999752044678,0.3668000102043152,0.635200023651123,0.287200003862381,0.11159999668598175,0.6098999977111816
Sman__Smp_348670,Cell membrane,,Peripheral|Lipid anchor,0.4368000030517578,0.24819999933242798,0.028200000524520874,0.784500002861023,0.17329999804496765,0.003800000064074993,0.09529999643564224,0.24699999392032623,0.23720000684261322,0.013000000268220901,0.7678999900817871,0.27410000562667847,0.8909000158309937,0.32510000467300415
