#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-121BC2D0B85A57AD-230B9E948119D13C
#datatype	hitsFull Results
#status	0
#Start time	2026-09-19T20:31:15	Run time	0:00:00:22
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#11 - >Shae__MS3_00005143	non-specific	409395	5891	5967	2.24861e-08	54.8379	cd05732	IgI_NCAM-1_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	270784	5438	5693	2.35708e-08	59.0004	cd06607	STKc_TAO	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409405	7	98	2.38839e-08	54.8093	cd05744	IgI_Myotilin_C_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	443767	2411	2650	2.40582e-08	61.1145	COG4733	COG4733	NC	cl34810
Q#11 - >Shae__MS3_00005143	non-specific	409475	3296	3381	2.51898e-08	54.4607	cd05894	Ig_C5_MyBP-C	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	271124	5444	5584	2.56586e-08	58.802	cd14222	STKc_LIMK2	C	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	132946	5443	5696	2.80899e-08	59.3715	cd06615	PKc_MEK	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	133228	5442	5648	3.2068e-08	58.8339	cd05097	PTKc_DDR_like	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	271113	5438	5651	3.73184e-08	58.9991	cd14211	STKc_HIPK	C	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409394	19	94	4.36668e-08	53.5673	cd05731	Ig3_L1-CAM_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	270686	5443	5651	4.49156e-08	58.0338	cd05115	PTKc_Zap-70	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	214653	3297	3381	4.62043e-08	53.6633	smart00410	IG_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	400151	324	402	4.78222e-08	53.8006	pfam07679	I-set	 - 	cl11960
Q#11 - >Shae__MS3_00005143	superfamily	472250	324	402	4.78222e-08	53.8006	cl11960	Ig superfamily	 - 	 - 
Q#11 - >Shae__MS3_00005143	non-specific	400151	2986	3087	5.1203e-08	53.8006	pfam07679	I-set	 - 	cl11960
Q#11 - >Shae__MS3_00005143	superfamily	472250	2986	3087	5.1203e-08	53.8006	cl11960	Ig superfamily	 - 	 - 
Q#11 - >Shae__MS3_00005143	non-specific	409358	228	306	5.16205e-08	53.618	cd04969	Ig5_Contactin	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	183880	5438	5635	5.28767e-08	60.1691	PRK13184	pknD	C	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409394	5899	5976	5.30895e-08	53.5673	cd05731	Ig3_L1-CAM_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	specific	394996	1077	1141	5.42387e-08	53.5729	pfam00041	fn3	 - 	cl21522
Q#11 - >Shae__MS3_00005143	non-specific	409568	5884	5975	5.4373e-08	53.7933	cd20976	IgI_4_MYLK-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	443767	1763	1925	5.45245e-08	59.9589	COG4733	COG4733	NC	cl34810
Q#11 - >Shae__MS3_00005143	superfamily	443767	1763	1925	5.45245e-08	59.9589	cl34810	COG4733 superfamily	NC	 - 
Q#11 - >Shae__MS3_00005143	non-specific	400151	990	1055	5.59035e-08	53.4154	pfam07679	I-set	N	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	443767	4122	4289	5.88246e-08	59.9589	COG4733	COG4733	NC	cl34810
Q#11 - >Shae__MS3_00005143	superfamily	443767	4122	4289	5.88246e-08	59.9589	cl34810	COG4733 superfamily	NC	 - 
Q#11 - >Shae__MS3_00005143	non-specific	443767	4422	4588	6.18781e-08	59.9589	COG4733	COG4733	NC	cl34810
Q#11 - >Shae__MS3_00005143	superfamily	443767	4422	4588	6.18781e-08	59.9589	cl34810	COG4733 superfamily	NC	 - 
Q#11 - >Shae__MS3_00005143	non-specific	270883	5438	5587	6.2489e-08	58.1366	cd13981	STKc_Bub1_BubR1	C	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409406	4007	4106	6.75947e-08	52.9774	cd05748	Ig_Titin_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	143207	5899	5970	6.97539e-08	53.3974	cd05730	IgI_3_NCAM-1	 - 	cl11960
Q#11 - >Shae__MS3_00005143	specific	214653	17	98	7.24109e-08	53.2781	smart00410	IG_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	443767	1077	1244	7.26329e-08	59.5737	COG4733	COG4733	NC	cl34810
Q#11 - >Shae__MS3_00005143	superfamily	443767	1077	1244	7.26329e-08	59.5737	cl34810	COG4733 superfamily	NC	 - 
Q#11 - >Shae__MS3_00005143	non-specific	400151	3290	3381	7.56528e-08	53.0302	pfam07679	I-set	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	270929	5444	5583	7.71302e-08	57.5096	cd14027	STKc_RIP1	C	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	443767	3404	3567	7.9694e-08	59.5737	COG4733	COG4733	NC	cl34810
Q#11 - >Shae__MS3_00005143	non-specific	143278	5891	5968	8.15292e-08	53.4421	cd05870	IgI_NCAM-2	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	143224	5892	5970	8.68784e-08	53.1284	cd05747	IgI_Titin_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	443767	1271	1532	8.81821e-08	59.1885	COG4733	COG4733	NC	cl34810
Q#11 - >Shae__MS3_00005143	superfamily	443767	1271	1532	8.81821e-08	59.1885	cl34810	COG4733 superfamily	NC	 - 
Q#11 - >Shae__MS3_00005143	non-specific	409408	5891	5975	1.04884e-07	52.8989	cd05750	Ig_Pro_neuregulin	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	394996	1650	1732	1.15064e-07	52.4173	pfam00041	fn3	 - 	cl21522
Q#11 - >Shae__MS3_00005143	non-specific	409475	2284	2360	1.17846e-07	52.5347	cd05894	Ig_C5_MyBP-C	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	443767	3060	3271	1.20477e-07	58.8033	COG4733	COG4733	NC	cl34810
Q#11 - >Shae__MS3_00005143	superfamily	443767	3060	3271	1.20477e-07	58.8033	cl34810	COG4733 superfamily	NC	 - 
Q#11 - >Shae__MS3_00005143	specific	214653	324	402	1.39326e-07	52.1225	smart00410	IG_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409582	5896	5975	1.43664e-07	52.4101	cd20990	IgI_2_Palladin_C	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409564	1251	1344	1.50745e-07	52.5851	cd20972	IgI_2_Titin_Z1z2-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	133192	5440	5695	1.65593e-07	56.9009	cd05061	PTKc_InsR	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409541	5896	5965	1.67887e-07	52.3333	cd20949	IgI_Twitchin_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	270914	5482	5691	1.72457e-07	56.2139	cd14012	PK_eIF2AK_GCN2_rpt1	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409565	6215	6292	2.00715e-07	51.8065	cd20973	IgI_telokin-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	270683	5444	5647	2.05023e-07	56.5693	cd05108	PTKc_EGFR	C	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409475	4315	4400	2.07655e-07	51.7643	cd05894	Ig_C5_MyBP-C	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	443767	4458	4689	2.11985e-07	58.0329	COG4733	COG4733	NC	cl34810
Q#11 - >Shae__MS3_00005143	non-specific	271061	5444	5634	2.30125e-07	56.3723	cd14159	STKc_IRAK1	C	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	400151	215	307	2.32419e-07	51.8746	pfam07679	I-set	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409570	7	98	2.51181e-07	51.6238	cd20978	IgI_4_hemolin-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	specific	214653	606	685	2.81519e-07	51.3521	smart00410	IG_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409548	5884	5966	2.85958e-07	51.7919	cd20956	IgI_4_Dscam	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409353	22	94	3.05904e-07	50.7907	cd00096	Ig	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409390	4720	4802	3.60402e-07	51.2419	cd05725	IgI_3_Robo	 - 	cl11960
Q#11 - >Shae__MS3_00005143	specific	409353	890	948	3.64857e-07	50.7907	cd00096	Ig	 - 	cl11960
Q#11 - >Shae__MS3_00005143	superfamily	472250	890	948	3.64857e-07	50.7907	cl11960	Ig superfamily	 - 	 - 
Q#11 - >Shae__MS3_00005143	non-specific	409417	5896	5966	3.77977e-07	51.4672	cd05760	Ig2_PTK7	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	133219	5434	5650	4.26542e-07	55.774	cd05088	PTKc_Tie2	C	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409543	5762	5841	4.79958e-07	50.8822	cd20951	IgI_titin_I1-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409442	5885	5975	5.00109e-07	51.0139	cd05856	IgI_2_FGFRL1-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	173631	5444	5641	5.31555e-07	55.3541	cd05045	PTKc_RET	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	400151	6302	6392	5.54073e-07	50.719	pfam07679	I-set	 - 	cl11960
Q#11 - >Shae__MS3_00005143	superfamily	472250	6302	6392	5.54073e-07	50.719	cl11960	Ig superfamily	 - 	 - 
Q#11 - >Shae__MS3_00005143	non-specific	464046	219	295	5.7108e-07	50.2566	pfam13927	Ig_3	 - 	cl48240
Q#11 - >Shae__MS3_00005143	superfamily	464046	219	295	5.7108e-07	50.2566	cl48240	Ig_3 superfamily	 - 	 - 
Q#11 - >Shae__MS3_00005143	non-specific	143224	19	96	5.76763e-07	50.8172	cd05747	IgI_Titin_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	specific	214653	4816	4895	5.85809e-07	50.5817	smart00410	IG_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	superfamily	472250	4816	4895	5.85809e-07	50.5817	cl11960	Ig superfamily	 - 	 - 
Q#11 - >Shae__MS3_00005143	non-specific	409564	5762	5842	5.96856e-07	50.6591	cd20972	IgI_2_Titin_Z1z2-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	270646	5444	5637	6.24411e-07	55.1159	cd05053	PTKc_FGFR	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409443	5899	5965	6.48203e-07	50.6221	cd05857	IgI_2_FGFR	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409566	4711	4803	7.00457e-07	50.4291	cd20974	IgI_1_Titin_Z1z2-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	319300	5896	5975	7.4815e-07	50.6671	cd05737	IgI_Myomesin_like_C	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	270629	5436	5650	7.57038e-07	54.3005	cd05033	PTKc_EphR	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409406	32	96	7.93564e-07	49.8958	cd05748	Ig_Titin_like	N	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	143224	4714	4793	8.86086e-07	50.432	cd05747	IgI_Titin_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409562	5768	5838	9.72455e-07	50.1992	cd20970	IgI_1_MuSK	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	400151	692	767	1.12997e-06	49.9486	pfam07679	I-set	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	271031	5438	5656	1.13213e-06	53.9038	cd14129	STKc_TTBK2	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	133227	5442	5648	1.16889e-06	54.1701	cd05096	PTKc_DDR1	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409390	19	96	1.30962e-06	49.3159	cd05725	IgI_3_Robo	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409473	5885	5965	1.32014e-06	49.7673	cd05892	IgI_Myotilin_C	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	143299	5896	5975	1.34618e-06	49.908	cd05891	IgI_M-protein_C	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	133230	5444	5649	1.40984e-06	54.2002	cd05099	PTKc_FGFR4	C	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409406	1967	2066	1.42676e-06	49.1254	cd05748	Ig_Titin_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409394	6213	6293	1.48709e-06	49.3301	cd05731	Ig3_L1-CAM_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	270681	5529	5642	1.49743e-06	54.2164	cd05103	PTKc_VEGFR2	N	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	270647	5444	5642	1.61158e-06	53.6479	cd05054	PTKc_VEGFR	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	133186	5444	5659	1.64804e-06	53.6433	cd05055	PTKc_PDGFR	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	400151	2269	2360	1.66982e-06	49.5634	pfam07679	I-set	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409543	5103	5193	1.68924e-06	49.3414	cd20951	IgI_titin_I1-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409393	5899	5975	1.76643e-06	49.5257	cd05729	IgI_2_FGFR_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	319300	6215	6282	1.85419e-06	49.5115	cd05737	IgI_Myomesin_like_C	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	173653	5518	5650	1.87238e-06	54.2601	cd05105	PTKc_PDGFR_alpha	N	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	271109	5535	5642	1.87634e-06	53.8532	cd14207	PTKc_VEGFR1	N	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409543	109	205	1.89902e-06	49.3414	cd20951	IgI_titin_I1-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	superfamily	472250	109	205	1.89902e-06	49.3414	cl11960	Ig superfamily	 - 	 - 
Q#11 - >Shae__MS3_00005143	non-specific	409476	5891	5975	1.9089e-06	49.2207	cd05895	Ig_Pro_neuregulin-1	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409353	1274	1342	1.90957e-06	48.4795	cd00096	Ig	 - 	cl11960
Q#11 - >Shae__MS3_00005143	specific	214653	890	948	1.91114e-06	49.0409	smart00410	IG_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409565	18	98	2.13305e-06	49.1101	cd20973	IgI_telokin-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409408	13	98	2.29021e-06	49.0469	cd05750	Ig_Pro_neuregulin	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409543	7	98	2.30815e-06	48.9562	cd20951	IgI_titin_I1-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	442628	5292	5412	2.38987e-06	54.238	COG3401	FN3	NC	cl27307
Q#11 - >Shae__MS3_00005143	non-specific	395002	5768	5841	2.52319e-06	48.7303	pfam00047	ig	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	173656	5444	5651	2.63322e-06	53.0355	cd05111	PTK_HER3	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409389	5899	5970	2.71331e-06	48.551	cd05724	IgI_2_Robo	 - 	cl11960
Q#11 - >Shae__MS3_00005143	specific	214653	6308	6384	2.88119e-06	48.6557	smart00410	IG_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409566	6205	6292	3.17838e-06	48.8883	cd20974	IgI_1_Titin_Z1z2-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	270790	5441	5691	3.24198e-06	52.7523	cd06616	PKc_MKK4	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	270649	5444	5635	3.36145e-06	52.4762	cd05058	PTKc_Met_Ron	C	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	270644	5442	5702	3.51159e-06	52.7246	cd05051	PTKc_DDR	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409534	6207	6279	3.53861e-06	49.1916	cd20940	Ig0_BSG1	C	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409353	800	857	3.79129e-06	47.7091	cd00096	Ig	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409420	6207	6292	4.34653e-06	48.3846	cd05763	IgI_LRIG1-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	143222	5898	5975	4.38821e-06	47.6255	cd05745	Ig3_Peroxidasin	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409442	1251	1344	4.40795e-06	48.3175	cd05856	IgI_2_FGFRL1-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409541	8	98	4.51002e-06	48.0961	cd20949	IgI_Twitchin_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409406	2988	3087	4.52369e-06	47.9698	cd05748	Ig_Titin_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	270679	5406	5651	4.53066e-06	52.3247	cd05101	PTKc_FGFR2	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409570	109	203	4.65849e-06	48.157	cd20978	IgI_4_hemolin-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	443767	2034	2250	4.88194e-06	53.7957	COG4733	COG4733	NC	cl34810
Q#11 - >Shae__MS3_00005143	superfamily	443767	2034	2250	4.88194e-06	53.7957	cl34810	COG4733 superfamily	NC	 - 
Q#11 - >Shae__MS3_00005143	non-specific	270678	5444	5651	5.20937e-06	52.3217	cd05098	PTKc_FGFR1	 - 	cl21453
Q#11 - >Shae__MS3_00005143	specific	214653	124	202	5.28171e-06	47.8853	smart00410	IG_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	270680	5529	5642	5.38225e-06	52.289	cd05102	PTKc_VEGFR3	N	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	464046	309	389	5.58305e-06	47.5602	pfam13927	Ig_3	 - 	cl48240
Q#11 - >Shae__MS3_00005143	superfamily	464046	309	389	5.58305e-06	47.5602	cl48240	Ig_3 superfamily	 - 	 - 
Q#11 - >Shae__MS3_00005143	non-specific	464046	698	767	5.63796e-06	47.5602	pfam13927	Ig_3	 - 	cl48240
Q#11 - >Shae__MS3_00005143	superfamily	464046	698	767	5.63796e-06	47.5602	cl48240	Ig_3 superfamily	 - 	 - 
Q#11 - >Shae__MS3_00005143	non-specific	409559	5899	5960	5.66725e-06	47.6221	cd20967	IgI_C2_MyBP-C-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	specific	214653	1565	1645	5.76745e-06	47.8853	smart00410	IG_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409559	695	769	5.83602e-06	47.6221	cd20967	IgI_C2_MyBP-C-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	400151	5213	5286	6.17886e-06	47.6374	pfam07679	I-set	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409438	215	306	6.33268e-06	47.6862	cd05852	Ig5_Contactin-1	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409405	4711	4802	6.4094e-06	47.8758	cd05744	IgI_Myotilin_C_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409357	6219	6283	6.49258e-06	47.542	cd04968	IgI_3_Contactin	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409582	6205	6292	6.59349e-06	47.7878	cd20990	IgI_2_Palladin_C	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409442	6219	6283	6.83905e-06	47.9323	cd05856	IgI_2_FGFRL1-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	143224	1256	1340	7.22455e-06	47.7356	cd05747	IgI_Titin_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	270631	5444	5637	7.3795e-06	51.3812	cd05035	PTKc_TAM	C	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409562	19	90	7.40496e-06	47.5028	cd20970	IgI_1_MuSK	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409543	6302	6381	7.81415e-06	47.8006	cd20951	IgI_titin_I1-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	270969	5542	5650	7.94556e-06	51.5039	cd14067	STKc_LRRK1	N	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409408	4736	4798	7.9884e-06	47.5061	cd05750	Ig_Pro_neuregulin	N	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	270639	5481	5642	8.19608e-06	51.2979	cd05043	PTK_Ryk	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	400151	4806	4895	8.69652e-06	47.2522	pfam07679	I-set	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	271027	5438	5590	8.80578e-06	51.2144	cd14125	STKc_CK1_delta_epsilon	C	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	143205	5891	5965	8.89162e-06	47.2097	cd05728	Ig4_Contactin-2-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409397	5885	5965	9.3839e-06	47.4874	cd05734	Ig_DSCAM	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409549	6208	6277	9.60572e-06	47.1414	cd20957	IgC2_3_Dscam	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	270856	5447	5695	1.00235e-05	51.5268	cd08216	PK_STRAD	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409400	5906	5965	1.01596e-05	47.3141	cd05738	IgI_2_RPTP_IIa_LAR_like	N	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	443767	3594	3802	1.04261e-05	52.6401	COG4733	COG4733	NC	cl34810
Q#11 - >Shae__MS3_00005143	non-specific	442859	5482	5588	1.05939e-05	49.1873	COG3642	Bud32	C	cl43919
Q#11 - >Shae__MS3_00005143	superfamily	442859	5482	5588	1.05939e-05	49.1873	cl43919	Bud32 superfamily	C	 - 
Q#11 - >Shae__MS3_00005143	non-specific	443767	1675	1828	1.06932e-05	52.6401	COG4733	COG4733	NC	cl34810
Q#11 - >Shae__MS3_00005143	specific	409353	326	399	1.10338e-05	46.5535	cd00096	Ig	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	464046	1255	1333	1.11872e-05	46.7898	pfam13927	Ig_3	 - 	cl48240
Q#11 - >Shae__MS3_00005143	superfamily	464046	1255	1333	1.11872e-05	46.7898	cl48240	Ig_3 superfamily	 - 	 - 
Q#11 - >Shae__MS3_00005143	non-specific	133193	5443	5650	1.2078e-05	50.802	cd05062	PTKc_IGF-1R	 - 	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409353	126	196	1.29075e-05	46.1683	cd00096	Ig	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409473	5762	5841	1.29576e-05	47.0709	cd05892	IgI_Myotilin_C	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409406	4816	4895	1.32673e-05	46.429	cd05748	Ig_Titin_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	specific	394996	5293	5373	1.35553e-05	46.6393	pfam00041	fn3	 - 	cl21522
Q#11 - >Shae__MS3_00005143	non-specific	464046	6302	6373	1.3876e-05	46.4046	pfam13927	Ig_3	 - 	cl48240
Q#11 - >Shae__MS3_00005143	superfamily	464046	6302	6373	1.3876e-05	46.4046	cl48240	Ig_3 superfamily	 - 	 - 
Q#11 - >Shae__MS3_00005143	non-specific	409553	5896	5969	1.39141e-05	46.6728	cd20961	Ig1_Tyro3_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	143205	4712	4802	1.49289e-05	46.4393	cd05728	Ig4_Contactin-2-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409568	228	306	1.50525e-05	46.8597	cd20976	IgI_4_MYLK-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409353	231	298	1.68189e-05	45.7831	cd00096	Ig	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	143259	6219	6293	1.71082e-05	46.5532	cd05851	IgI_3_Contactin-1	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	319300	17	98	1.82015e-05	46.4299	cd05737	IgI_Myomesin_like_C	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	143223	5902	5965	1.94196e-05	45.636	cd05746	Ig4_Peroxidasin	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	270966	5444	5640	1.94985e-05	49.8352	cd14064	PKc_TNNI3K	C	cl21453
Q#11 - >Shae__MS3_00005143	non-specific	409490	5885	5966	2.00682e-05	46.776	cd07693	IgC_1_Robo	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	400151	109	202	2.03399e-05	46.4818	pfam07679	I-set	 - 	cl11960
Q#11 - >Shae__MS3_00005143	specific	214653	798	857	2.07597e-05	45.9593	smart00410	IG_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409358	5897	5965	2.17726e-05	46.2992	cd04969	Ig5_Contactin	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409406	228	307	2.2066e-05	46.0438	cd05748	Ig_Titin_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	143299	6215	6282	2.35049e-05	46.0561	cd05891	IgI_M-protein_C	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	443767	2626	2783	2.38188e-05	51.4845	COG4733	COG4733	NC	cl34810
Q#11 - >Shae__MS3_00005143	non-specific	143259	227	298	2.40846e-05	46.168	cd05851	IgI_3_Contactin-1	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409563	5884	5969	2.84797e-05	45.9236	cd20971	IgI_1_Titin-A168_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	143223	4736	4797	2.90302e-05	45.2508	cd05746	Ig4_Peroxidasin	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409393	4723	4792	2.96029e-05	46.0589	cd05729	IgI_2_FGFR_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409568	3296	3381	3.04103e-05	45.7041	cd20976	IgI_4_MYLK-like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409460	6218	6293	3.24522e-05	45.6723	cd05876	Ig3_L1-CAM	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	143222	5775	5851	3.4678e-05	45.3143	cd05745	Ig3_Peroxidasin	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409353	709	767	3.4747e-05	45.0127	cd00096	Ig	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	409399	6205	6293	3.5582e-05	45.7151	cd05736	IgI_2_Follistatin_like	 - 	cl11960
Q#11 - >Shae__MS3_00005143	non-specific	464046	114	191	3.69434e-05	45.249	pfam13927	Ig_3	 - 	cl48240
