#node	identifier	category	term ID	term description
MS3_04420	6185.A0A095APB9	STRING clusters	CL:9722	Mixed, incl. Collagen trimer, and Peptide hormone processing
MS3_04420	6185.A0A095APB9	STRING clusters	CL:9723	Mixed, incl. Collagen trimer, and Peptide hormone processing
MS3_04420	6185.A0A095APB9	STRING clusters	CL:9724	Mixed, incl. Collagen trimer, and Peptide hormone processing
MS3_04420	6185.A0A095APB9	STRING clusters	CL:9727	Mixed, incl. Collagen triple helix repeat, and Peptide hormone processing
MS3_04420	6185.A0A095APB9	Reactome	MAP-1474244	Extracellular matrix organization
MS3_04420	6185.A0A095APB9	Reactome	MAP-1474290	Collagen formation
MS3_04420	6185.A0A095APB9	Reactome	MAP-1650814	Collagen biosynthesis and modifying enzymes
MS3_04420	6185.A0A095APB9	Reactome	MAP-8948216	Collagen chain trimerization
MS3_04420	6185.A0A095APB9	COMPARTMENTS	GOCC:0005581	Collagen trimer
MS3_04420	6185.A0A095APB9	COMPARTMENTS	GOCC:0032991	Protein-containing complex
MS3_04420	6185.A0A095APB9	UniProt Keywords	KW-0176	Collagen
MS3_04420	6185.A0A095APB9	UniProt Keywords	KW-0732	Signal
MS3_04420	6185.A0A095APB9	UniProt Keywords	KW-0964	Secreted
MS3_04420	6185.A0A095APB9	Pfam	PF01391	Collagen triple helix repeat (20 copies)
MS3_04420	6185.A0A095APB9	InterPro	IPR000885	Fibrillar collagen, C-terminal
MS3_04420	6185.A0A095APB9	InterPro	IPR008160	Collagen triple helix repeat
MS3_04420	6185.A0A095APB9	InterPro	IPR050938	Collagen and Collagen-like Structural Proteins
MS3_04420	6185.A0A095APB9	SMART	SM00038	Fibrillar collagens C-terminal domain
MS3_04427	6185.A0A094ZPS9	GO Process	GO:0006996	Organelle organization
MS3_04427	6185.A0A094ZPS9	GO Process	GO:0007010	Cytoskeleton organization
MS3_04427	6185.A0A094ZPS9	GO Process	GO:0009987	Cellular process
MS3_04427	6185.A0A094ZPS9	GO Process	GO:0016043	Cellular component organization
MS3_04427	6185.A0A094ZPS9	GO Process	GO:0030029	Actin filament-based process
MS3_04427	6185.A0A094ZPS9	GO Process	GO:0030036	Actin cytoskeleton organization
MS3_04427	6185.A0A094ZPS9	GO Process	GO:0030154	Cell differentiation
MS3_04427	6185.A0A094ZPS9	GO Process	GO:0032502	Developmental process
MS3_04427	6185.A0A094ZPS9	GO Process	GO:0042692	Muscle cell differentiation
MS3_04427	6185.A0A094ZPS9	GO Process	GO:0048468	Cell development
MS3_04427	6185.A0A094ZPS9	GO Process	GO:0048856	Anatomical structure development
MS3_04427	6185.A0A094ZPS9	GO Process	GO:0048869	Cellular developmental process
MS3_04427	6185.A0A094ZPS9	GO Process	GO:0055001	Muscle cell development
MS3_04427	6185.A0A094ZPS9	GO Process	GO:0061061	Muscle structure development
MS3_04427	6185.A0A094ZPS9	GO Process	GO:0071840	Cellular component organization or biogenesis
MS3_04427	6185.A0A094ZPS9	GO Function	GO:0003779	Actin binding
MS3_04427	6185.A0A094ZPS9	GO Function	GO:0005488	Binding
MS3_04427	6185.A0A094ZPS9	GO Function	GO:0005509	Calcium ion binding
MS3_04427	6185.A0A094ZPS9	GO Function	GO:0005515	Protein binding
MS3_04427	6185.A0A094ZPS9	GO Function	GO:0008092	Cytoskeletal protein binding
MS3_04427	6185.A0A094ZPS9	GO Function	GO:0036094	Small molecule binding
MS3_04427	6185.A0A094ZPS9	GO Function	GO:0043167	Ion binding
MS3_04427	6185.A0A094ZPS9	GO Function	GO:0043169	Cation binding
MS3_04427	6185.A0A094ZPS9	GO Function	GO:0044877	Protein-containing complex binding
MS3_04427	6185.A0A094ZPS9	GO Function	GO:0046872	Metal ion binding
MS3_04427	6185.A0A094ZPS9	GO Function	GO:0051015	Actin filament binding
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0005622	Intracellular anatomical structure
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0005737	Cytoplasm
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0005856	Cytoskeleton
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0005886	Plasma membrane
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0005938	Cell cortex
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0015629	Actin cytoskeleton
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0016020	Membrane
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0030016	Myofibril
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0030017	Sarcomere
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0030018	Z disc
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0030054	Cell junction
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0030863	Cortical cytoskeleton
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0030864	Cortical actin cytoskeleton
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0031674	I band
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0042995	Cell projection
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0043226	Organelle
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0043228	Membraneless organelle
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0043229	Intracellular organelle
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0043232	Intracellular membraneless organelle
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0043292	Contractile muscle fiber
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0070161	Anchoring junction
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0071944	Cell periphery
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0099080	Supramolecular complex
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0099081	Supramolecular polymer
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0099512	Supramolecular fiber
MS3_04427	6185.A0A094ZPS9	GO Component	GO:0110165	Cellular anatomical structure
MS3_04427	6185.A0A094ZPS9	STRING clusters	CL:8969	Mixed, incl. Actin cytoskeleton, and EF-Hand 1, calcium-binding site
MS3_04427	6185.A0A094ZPS9	STRING clusters	CL:8971	Mixed, incl. EF-hand domain, and Myosin complex
MS3_04427	6185.A0A094ZPS9	STRING clusters	CL:8973	Mixed, incl. Myosin complex, and Sarcomere
MS3_04427	6185.A0A094ZPS9	STRING clusters	CL:8976	Mixed, incl. Myosin complex, and Sarcomere
MS3_04427	6185.A0A094ZPS9	STRING clusters	CL:8981	Mixed, incl. Myosin complex, and Muscle contraction
MS3_04427	6185.A0A094ZPS9	STRING clusters	CL:8983	Mixed, incl. Myosin complex, and Muscle contraction
MS3_04427	6185.A0A094ZPS9	STRING clusters	CL:8988	Mixed, incl. Myosin II complex, and Muscle contraction
MS3_04427	6185.A0A094ZPS9	STRING clusters	CL:8991	Myofibril, and Tropomyosin
MS3_04427	6185.A0A094ZPS9	STRING clusters	CL:9017	Mixed, incl. Filamentous actin, and EF-hand, Ca insensitive
MS3_04427	6185.A0A094ZPS9	Reactome	MAP-109582	Hemostasis
MS3_04427	6185.A0A094ZPS9	Reactome	MAP-114608	Platelet degranulation
MS3_04427	6185.A0A094ZPS9	Reactome	MAP-76002	Platelet activation, signaling and aggregation
MS3_04427	6185.A0A094ZPS9	Reactome	MAP-76005	Response to elevated platelet cytosolic Ca2+
MS3_04427	6185.A0A094ZPS9	COMPARTMENTS	GOCC:0005622	Intracellular anatomical structure
MS3_04427	6185.A0A094ZPS9	COMPARTMENTS	GOCC:0005737	Cytoplasm
MS3_04427	6185.A0A094ZPS9	COMPARTMENTS	GOCC:0005856	Cytoskeleton
MS3_04427	6185.A0A094ZPS9	COMPARTMENTS	GOCC:0015629	Actin cytoskeleton
MS3_04427	6185.A0A094ZPS9	COMPARTMENTS	GOCC:0043226	Organelle
MS3_04427	6185.A0A094ZPS9	COMPARTMENTS	GOCC:0043228	Membraneless organelle
MS3_04427	6185.A0A094ZPS9	COMPARTMENTS	GOCC:0043229	Intracellular organelle
MS3_04427	6185.A0A094ZPS9	COMPARTMENTS	GOCC:0043232	Intracellular membraneless organelle
MS3_04427	6185.A0A094ZPS9	COMPARTMENTS	GOCC:0043292	Contractile muscle fiber
MS3_04427	6185.A0A094ZPS9	COMPARTMENTS	GOCC:0099080	Supramolecular complex
MS3_04427	6185.A0A094ZPS9	COMPARTMENTS	GOCC:0099081	Supramolecular polymer
MS3_04427	6185.A0A094ZPS9	COMPARTMENTS	GOCC:0099512	Supramolecular fiber
MS3_04427	6185.A0A094ZPS9	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
MS3_04427	6185.A0A094ZPS9	UniProt Keywords	KW-0009	Actin-binding
MS3_04427	6185.A0A094ZPS9	UniProt Keywords	KW-0106	Calcium
MS3_04427	6185.A0A094ZPS9	UniProt Keywords	KW-0175	Coiled coil
MS3_04427	6185.A0A094ZPS9	UniProt Keywords	KW-0479	Metal-binding
MS3_04427	6185.A0A094ZPS9	UniProt Keywords	KW-0677	Repeat
MS3_04427	6185.A0A094ZPS9	UniProt Keywords	KW-0732	Signal
MS3_04427	6185.A0A094ZPS9	Pfam	PF00435	Spectrin repeat
MS3_04427	6185.A0A094ZPS9	InterPro	IPR001715	Calponin homology domain
MS3_04427	6185.A0A094ZPS9	InterPro	IPR002017	Spectrin repeat
MS3_04427	6185.A0A094ZPS9	InterPro	IPR002048	EF-hand domain
MS3_04427	6185.A0A094ZPS9	InterPro	IPR011992	EF-hand domain pair
MS3_04427	6185.A0A094ZPS9	InterPro	IPR014837	EF-hand, Ca insensitive
MS3_04427	6185.A0A094ZPS9	InterPro	IPR018159	Spectrin/alpha-actinin
MS3_04427	6185.A0A094ZPS9	InterPro	IPR036872	CH domain superfamily
MS3_04427	6185.A0A094ZPS9	SMART	SM00033	Calponin homology domain
MS3_04427	6185.A0A094ZPS9	SMART	SM00054	EF-hand, calcium binding motif
MS3_04427	6185.A0A094ZPS9	SMART	SM00150	Spectrin repeats
MS3_04616	6185.A0A095APX4	GO Process	GO:0001666	Response to hypoxia
MS3_04616	6185.A0A095APX4	GO Process	GO:0006355	Regulation of DNA-templated transcription
MS3_04616	6185.A0A095APX4	GO Process	GO:0006950	Response to stress
MS3_04616	6185.A0A095APX4	GO Process	GO:0006996	Organelle organization
MS3_04616	6185.A0A095APX4	GO Process	GO:0007010	Cytoskeleton organization
MS3_04616	6185.A0A095APX4	GO Process	GO:0009628	Response to abiotic stimulus
MS3_04616	6185.A0A095APX4	GO Process	GO:0009889	Regulation of biosynthetic process
MS3_04616	6185.A0A095APX4	GO Process	GO:0009890	Negative regulation of biosynthetic process
MS3_04616	6185.A0A095APX4	GO Process	GO:0009892	Negative regulation of metabolic process
MS3_04616	6185.A0A095APX4	GO Process	GO:0009966	Regulation of signal transduction
MS3_04616	6185.A0A095APX4	GO Process	GO:0009968	Negative regulation of signal transduction
MS3_04616	6185.A0A095APX4	GO Process	GO:0009987	Cellular process
MS3_04616	6185.A0A095APX4	GO Process	GO:0010468	Regulation of gene expression
MS3_04616	6185.A0A095APX4	GO Process	GO:0010556	Regulation of macromolecule biosynthetic process
MS3_04616	6185.A0A095APX4	GO Process	GO:0010558	Negative regulation of macromolecule biosynthetic process
MS3_04616	6185.A0A095APX4	GO Process	GO:0010605	Negative regulation of macromolecule metabolic process
MS3_04616	6185.A0A095APX4	GO Process	GO:0010646	Regulation of cell communication
MS3_04616	6185.A0A095APX4	GO Process	GO:0010648	Negative regulation of cell communication
MS3_04616	6185.A0A095APX4	GO Process	GO:0016043	Cellular component organization
MS3_04616	6185.A0A095APX4	GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process
MS3_04616	6185.A0A095APX4	GO Process	GO:0019222	Regulation of metabolic process
MS3_04616	6185.A0A095APX4	GO Process	GO:0023051	Regulation of signaling
MS3_04616	6185.A0A095APX4	GO Process	GO:0023057	Negative regulation of signaling
MS3_04616	6185.A0A095APX4	GO Process	GO:0035330	Regulation of hippo signaling
MS3_04616	6185.A0A095APX4	GO Process	GO:0035331	Negative regulation of hippo signaling
MS3_04616	6185.A0A095APX4	GO Process	GO:0036293	Response to decreased oxygen levels
MS3_04616	6185.A0A095APX4	GO Process	GO:0045892	Negative regulation of DNA-templated transcription
MS3_04616	6185.A0A095APX4	GO Process	GO:0045934	Negative regulation of nucleobase-containing compound metabolic process
MS3_04616	6185.A0A095APX4	GO Process	GO:0048519	Negative regulation of biological process
MS3_04616	6185.A0A095APX4	GO Process	GO:0048523	Negative regulation of cellular process
MS3_04616	6185.A0A095APX4	GO Process	GO:0048583	Regulation of response to stimulus
MS3_04616	6185.A0A095APX4	GO Process	GO:0048585	Negative regulation of response to stimulus
MS3_04616	6185.A0A095APX4	GO Process	GO:0050789	Regulation of biological process
MS3_04616	6185.A0A095APX4	GO Process	GO:0050794	Regulation of cellular process
MS3_04616	6185.A0A095APX4	GO Process	GO:0050896	Response to stimulus
MS3_04616	6185.A0A095APX4	GO Process	GO:0051252	Regulation of RNA metabolic process
MS3_04616	6185.A0A095APX4	GO Process	GO:0051253	Negative regulation of RNA metabolic process
MS3_04616	6185.A0A095APX4	GO Process	GO:0060255	Regulation of macromolecule metabolic process
MS3_04616	6185.A0A095APX4	GO Process	GO:0065007	Biological regulation
MS3_04616	6185.A0A095APX4	GO Process	GO:0070482	Response to oxygen levels
MS3_04616	6185.A0A095APX4	GO Process	GO:0071840	Cellular component organization or biogenesis
MS3_04616	6185.A0A095APX4	GO Process	GO:0080090	Regulation of primary metabolic process
MS3_04616	6185.A0A095APX4	GO Process	GO:1902531	Regulation of intracellular signal transduction
MS3_04616	6185.A0A095APX4	GO Process	GO:1902532	Negative regulation of intracellular signal transduction
MS3_04616	6185.A0A095APX4	GO Process	GO:1902679	Negative regulation of RNA biosynthetic process
MS3_04616	6185.A0A095APX4	GO Process	GO:2001141	Regulation of RNA biosynthetic process
MS3_04616	6185.A0A095APX4	GO Function	GO:0003712	Transcription coregulator activity
MS3_04616	6185.A0A095APX4	GO Function	GO:0003714	Transcription corepressor activity
MS3_04616	6185.A0A095APX4	GO Function	GO:0005488	Binding
MS3_04616	6185.A0A095APX4	GO Function	GO:0030674	Protein-macromolecule adaptor activity
MS3_04616	6185.A0A095APX4	GO Function	GO:0036094	Small molecule binding
MS3_04616	6185.A0A095APX4	GO Function	GO:0043167	Ion binding
MS3_04616	6185.A0A095APX4	GO Function	GO:0043169	Cation binding
MS3_04616	6185.A0A095APX4	GO Function	GO:0046872	Metal ion binding
MS3_04616	6185.A0A095APX4	GO Function	GO:0060090	Molecular adaptor activity
MS3_04616	6185.A0A095APX4	GO Function	GO:0140110	Transcription regulator activity
MS3_04616	6185.A0A095APX4	GO Component	GO:0000932	P-body
MS3_04616	6185.A0A095APX4	GO Component	GO:0005622	Intracellular anatomical structure
MS3_04616	6185.A0A095APX4	GO Component	GO:0005634	Nucleus
MS3_04616	6185.A0A095APX4	GO Component	GO:0005667	Transcription regulator complex
MS3_04616	6185.A0A095APX4	GO Component	GO:0005737	Cytoplasm
MS3_04616	6185.A0A095APX4	GO Component	GO:0005911	Cell-cell junction
MS3_04616	6185.A0A095APX4	GO Component	GO:0005912	Adherens junction
MS3_04616	6185.A0A095APX4	GO Component	GO:0030054	Cell junction
MS3_04616	6185.A0A095APX4	GO Component	GO:0032991	Protein-containing complex
MS3_04616	6185.A0A095APX4	GO Component	GO:0035770	Ribonucleoprotein granule
MS3_04616	6185.A0A095APX4	GO Component	GO:0036464	Cytoplasmic ribonucleoprotein granule
MS3_04616	6185.A0A095APX4	GO Component	GO:0043226	Organelle
MS3_04616	6185.A0A095APX4	GO Component	GO:0043227	Membrane-bounded organelle
MS3_04616	6185.A0A095APX4	GO Component	GO:0043228	Membraneless organelle
MS3_04616	6185.A0A095APX4	GO Component	GO:0043229	Intracellular organelle
MS3_04616	6185.A0A095APX4	GO Component	GO:0043231	Intracellular membrane-bounded organelle
MS3_04616	6185.A0A095APX4	GO Component	GO:0043232	Intracellular membraneless organelle
MS3_04616	6185.A0A095APX4	GO Component	GO:0070161	Anchoring junction
MS3_04616	6185.A0A095APX4	GO Component	GO:0099080	Supramolecular complex
MS3_04616	6185.A0A095APX4	GO Component	GO:0110165	Cellular anatomical structure
MS3_04616	6185.A0A095APX4	STRING clusters	CL:10709	Mixed, incl. Axon guidance, and Fibronectin type III superfamily
MS3_04616	6185.A0A095APX4	STRING clusters	CL:10779	Mixed, incl. GSKIP domain superfamily, and VASP tetramerisation domain superfamily
MS3_04616	6185.A0A095APX4	STRING clusters	CL:10781	Mixed, incl. VASP tetramerisation domain superfamily, and Response to hypoxia
MS3_04616	6185.A0A095APX4	Reactome	MAP-1234174	Cellular response to hypoxia
MS3_04616	6185.A0A095APX4	Reactome	MAP-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha
MS3_04616	6185.A0A095APX4	Reactome	MAP-2262752	Cellular responses to stress
MS3_04616	6185.A0A095APX4	Reactome	MAP-8953897	Cellular responses to stimuli
MS3_04616	6185.A0A095APX4	COMPARTMENTS	GOCC:0005622	Intracellular anatomical structure
MS3_04616	6185.A0A095APX4	COMPARTMENTS	GOCC:0005737	Cytoplasm
MS3_04616	6185.A0A095APX4	COMPARTMENTS	GOCC:0043226	Organelle
MS3_04616	6185.A0A095APX4	COMPARTMENTS	GOCC:0043228	Membraneless organelle
MS3_04616	6185.A0A095APX4	COMPARTMENTS	GOCC:0043229	Intracellular organelle
MS3_04616	6185.A0A095APX4	COMPARTMENTS	GOCC:0043232	Intracellular membraneless organelle
MS3_04616	6185.A0A095APX4	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
MS3_04616	6185.A0A095APX4	UniProt Keywords	KW-0440	LIM domain
MS3_04616	6185.A0A095APX4	UniProt Keywords	KW-0479	Metal-binding
MS3_04616	6185.A0A095APX4	UniProt Keywords	KW-0862	Zinc
MS3_04616	6185.A0A095APX4	InterPro	IPR001781	Zinc finger, LIM-type
MS3_04616	6185.A0A095APX4	SMART	SM00132	Zinc-binding domain present in Lin-11, Isl-1, Mec-3.
MS3_04907	6185.A0A094ZPG8	GO Process	GO:0006996	Organelle organization
MS3_04907	6185.A0A094ZPG8	GO Process	GO:0007010	Cytoskeleton organization
MS3_04907	6185.A0A094ZPG8	GO Process	GO:0007015	Actin filament organization
MS3_04907	6185.A0A094ZPG8	GO Process	GO:0009987	Cellular process
MS3_04907	6185.A0A094ZPG8	GO Process	GO:0016043	Cellular component organization
MS3_04907	6185.A0A094ZPG8	GO Process	GO:0030029	Actin filament-based process
MS3_04907	6185.A0A094ZPG8	GO Process	GO:0030036	Actin cytoskeleton organization
MS3_04907	6185.A0A094ZPG8	GO Process	GO:0034314	Arp2/3 complex-mediated actin nucleation
MS3_04907	6185.A0A094ZPG8	GO Process	GO:0045010	Actin nucleation
MS3_04907	6185.A0A094ZPG8	GO Process	GO:0071840	Cellular component organization or biogenesis
MS3_04907	6185.A0A094ZPG8	GO Process	GO:0097435	Supramolecular fiber organization
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0000166	Nucleotide binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0003779	Actin binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0005488	Binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0005515	Protein binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0005524	ATP binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0008092	Cytoskeletal protein binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0017076	Purine nucleotide binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0030554	Adenyl nucleotide binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0032553	Ribonucleotide binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0032555	Purine ribonucleotide binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0032559	Adenyl ribonucleotide binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0036094	Small molecule binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0043167	Ion binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0043168	Anion binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0044877	Protein-containing complex binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0051015	Actin filament binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:0097367	Carbohydrate derivative binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:1901265	Nucleoside phosphate binding
MS3_04907	6185.A0A094ZPG8	GO Function	GO:1901363	Heterocyclic compound binding
MS3_04907	6185.A0A094ZPG8	GO Component	GO:0005622	Intracellular anatomical structure
MS3_04907	6185.A0A094ZPG8	GO Component	GO:0005856	Cytoskeleton
MS3_04907	6185.A0A094ZPG8	GO Component	GO:0043226	Organelle
MS3_04907	6185.A0A094ZPG8	GO Component	GO:0043228	Membraneless organelle
MS3_04907	6185.A0A094ZPG8	GO Component	GO:0043229	Intracellular organelle
MS3_04907	6185.A0A094ZPG8	GO Component	GO:0043232	Intracellular membraneless organelle
MS3_04907	6185.A0A094ZPG8	GO Component	GO:0110165	Cellular anatomical structure
MS3_04907	6185.A0A094ZPG8	STRING clusters	CL:8969	Mixed, incl. Actin cytoskeleton, and EF-Hand 1, calcium-binding site
MS3_04907	6185.A0A094ZPG8	STRING clusters	CL:9131	Mixed, incl. RHO GTPases Activate WASPs and WAVEs, and Actin
MS3_04907	6185.A0A094ZPG8	STRING clusters	CL:9134	Mixed, incl. RHO GTPases Activate WASPs and WAVEs, and Actin
MS3_04907	6185.A0A094ZPG8	STRING clusters	CL:9137	RHO GTPases Activate WASPs and WAVEs, and Regulation of store-operated calcium entry
MS3_04907	6185.A0A094ZPG8	STRING clusters	CL:9139	RHO GTPases Activate WASPs and WAVEs
MS3_04907	6185.A0A094ZPG8	STRING clusters	CL:9141	Actin nucleation
MS3_04907	6185.A0A094ZPG8	STRING clusters	CL:9145	Actin nucleation
MS3_04907	6185.A0A094ZPG8	KEGG	shx04144	Endocytosis
MS3_04907	6185.A0A094ZPG8	KEGG	shx05100	Bacterial invasion of epithelial cells
MS3_04907	6185.A0A094ZPG8	Reactome	MAP-1266738	Developmental Biology
MS3_04907	6185.A0A094ZPG8	Reactome	MAP-162582	Signal Transduction
MS3_04907	6185.A0A094ZPG8	Reactome	MAP-168249	Innate Immune System
MS3_04907	6185.A0A094ZPG8	Reactome	MAP-168256	Immune System
MS3_04907	6185.A0A094ZPG8	Reactome	MAP-194315	Signaling by Rho GTPases
MS3_04907	6185.A0A094ZPG8	Reactome	MAP-195258	RHO GTPase Effectors
MS3_04907	6185.A0A094ZPG8	Reactome	MAP-199991	Membrane Trafficking
MS3_04907	6185.A0A094ZPG8	Reactome	MAP-2029480	Fcgamma receptor (FCGR) dependent phagocytosis
MS3_04907	6185.A0A094ZPG8	Reactome	MAP-2029482	Regulation of actin dynamics for phagocytic cup formation
MS3_04907	6185.A0A094ZPG8	Reactome	MAP-2682334	EPH-Ephrin signaling
MS3_04907	6185.A0A094ZPG8	Reactome	MAP-3928662	EPHB-mediated forward signaling
MS3_04907	6185.A0A094ZPG8	Reactome	MAP-422475	Axon guidance
MS3_04907	6185.A0A094ZPG8	Reactome	MAP-5653656	Vesicle-mediated transport
MS3_04907	6185.A0A094ZPG8	Reactome	MAP-5663213	RHO GTPases Activate WASPs and WAVEs
MS3_04907	6185.A0A094ZPG8	Reactome	MAP-8856828	Clathrin-mediated endocytosis
MS3_04907	6185.A0A094ZPG8	Reactome	MAP-9675108	Nervous system development
