#node	identifier	category	term ID	term description
EWB00_003565	6182.A0A4Z2D923	Reactome	MAP-397014	Muscle contraction
EWB00_003565	6182.A0A4Z2D923	Reactome	MAP-418990	Adherens junctions interactions
EWB00_003565	6182.A0A4Z2D923	Reactome	MAP-421270	Cell-cell junction organization
EWB00_003565	6182.A0A4Z2D923	Reactome	MAP-445355	Smooth Muscle Contraction
EWB00_003565	6182.A0A4Z2D923	Reactome	MAP-446728	Cell junction organization
EWB00_003565	6182.A0A4Z2D923	Reactome	MAP-5673001	RAF/MAP kinase cascade
EWB00_003565	6182.A0A4Z2D923	Reactome	MAP-5674135	MAP2K and MAPK activation
EWB00_003565	6182.A0A4Z2D923	Reactome	MAP-5683057	MAPK family signaling cascades
EWB00_003565	6182.A0A4Z2D923	Reactome	MAP-5684996	MAPK1/MAPK3 signaling
EWB00_003565	6182.A0A4Z2D923	Reactome	MAP-6798695	Neutrophil degranulation
EWB00_003565	6182.A0A4Z2D923	Reactome	MAP-76002	Platelet activation, signaling and aggregation
EWB00_003565	6182.A0A4Z2D923	Reactome	MAP-76005	Response to elevated platelet cytosolic Ca2+
EWB00_003565	6182.A0A4Z2D923	Reactome	MAP-9759476	Regulation of Homotypic Cell-Cell Adhesion
EWB00_003565	6182.A0A4Z2D923	Reactome	MAP-9764265	Regulation of CDH1 Expression and Function
EWB00_003565	6182.A0A4Z2D923	Reactome	MAP-9764274	Regulation of Expression and Function of Type I Classical Cadherins
EWB00_003565	6182.A0A4Z2D923	Reactome	MAP-9764561	Regulation of CDH1 Function
EWB00_003565	6182.A0A4Z2D923	COMPARTMENTS	GOCC:0005911	Cell-cell junction
EWB00_003565	6182.A0A4Z2D923	COMPARTMENTS	GOCC:0005912	Adherens junction
EWB00_003565	6182.A0A4Z2D923	COMPARTMENTS	GOCC:0030054	Cell junction
EWB00_003565	6182.A0A4Z2D923	COMPARTMENTS	GOCC:0070161	Anchoring junction
EWB00_003565	6182.A0A4Z2D923	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
EWB00_003565	6182.A0A4Z2D923	UniProt Keywords	KW-0009	Actin-binding
EWB00_003565	6182.A0A4Z2D923	UniProt Keywords	KW-0130	Cell adhesion
EWB00_003565	6182.A0A4Z2D923	UniProt Keywords	KW-0206	Cytoskeleton
EWB00_003565	6182.A0A4Z2D923	UniProt Keywords	KW-0472	Membrane
EWB00_003565	6182.A0A4Z2D923	UniProt Keywords	KW-0677	Repeat
EWB00_003565	6182.A0A4Z2D923	UniProt Keywords	KW-0963	Cytoplasm
EWB00_003565	6182.A0A4Z2D923	UniProt Keywords	KW-0965	Cell junction
EWB00_003565	6182.A0A4Z2D923	UniProt Keywords	KW-1003	Cell membrane
EWB00_003565	6182.A0A4Z2D923	Pfam	PF01044	Vinculin family
EWB00_003565	6182.A0A4Z2D923	InterPro	IPR006077	Vinculin/alpha-catenin
EWB00_003565	6182.A0A4Z2D923	InterPro	IPR036723	Alpha-catenin/vinculin-like superfamily
EWB00_003590	6182.A0A4Z2D831	GO Function	GO:0003712	Transcription coregulator activity
EWB00_003590	6182.A0A4Z2D831	GO Function	GO:0005488	Binding
EWB00_003590	6182.A0A4Z2D831	GO Function	GO:0008270	Zinc ion binding
EWB00_003590	6182.A0A4Z2D831	GO Function	GO:0030674	Protein-macromolecule adaptor activity
EWB00_003590	6182.A0A4Z2D831	GO Function	GO:0036094	Small molecule binding
EWB00_003590	6182.A0A4Z2D831	GO Function	GO:0043167	Ion binding
EWB00_003590	6182.A0A4Z2D831	GO Function	GO:0043169	Cation binding
EWB00_003590	6182.A0A4Z2D831	GO Function	GO:0046872	Metal ion binding
EWB00_003590	6182.A0A4Z2D831	GO Function	GO:0046914	Transition metal ion binding
EWB00_003590	6182.A0A4Z2D831	GO Function	GO:0060090	Molecular adaptor activity
EWB00_003590	6182.A0A4Z2D831	GO Function	GO:0140110	Transcription regulator activity
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0005622	Intracellular anatomical structure
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0005634	Nucleus
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0005737	Cytoplasm
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0030016	Myofibril
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0030017	Sarcomere
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0030018	Z disc
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0031674	I band
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0043226	Organelle
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0043227	Membrane-bounded organelle
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0043228	Membraneless organelle
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0043229	Intracellular organelle
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0043231	Intracellular membrane-bounded organelle
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0043232	Intracellular membraneless organelle
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0043292	Contractile muscle fiber
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0099080	Supramolecular complex
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0099081	Supramolecular polymer
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0099512	Supramolecular fiber
EWB00_003590	6182.A0A4Z2D831	GO Component	GO:0110165	Cellular anatomical structure
EWB00_003590	6182.A0A4Z2D831	STRING clusters	CL:7250	Wnt signaling pathway, and Regulation of canonical Wnt signaling pathway
EWB00_003590	6182.A0A4Z2D831	STRING clusters	CL:7252	Wnt signaling pathway, and Regulation of canonical Wnt signaling pathway
EWB00_003590	6182.A0A4Z2D831	STRING clusters	CL:7334	Mixed, incl. Vang-like protein, and FHL1/2/3/5, N-terminal LIM domain
EWB00_003590	6182.A0A4Z2D831	KEGG	map04820	Cytoskeleton in muscle cells
EWB00_003590	6182.A0A4Z2D831	Reactome	MAP-1430728	Metabolism
EWB00_003590	6182.A0A4Z2D831	Reactome	MAP-400206	Regulation of lipid metabolism by PPARalpha
EWB00_003590	6182.A0A4Z2D831	Reactome	MAP-556833	Metabolism of lipids
EWB00_003590	6182.A0A4Z2D831	COMPARTMENTS	GOCC:0005622	Intracellular anatomical structure
EWB00_003590	6182.A0A4Z2D831	COMPARTMENTS	GOCC:0005737	Cytoplasm
EWB00_003590	6182.A0A4Z2D831	COMPARTMENTS	GOCC:0030016	Myofibril
EWB00_003590	6182.A0A4Z2D831	COMPARTMENTS	GOCC:0030017	Sarcomere
EWB00_003590	6182.A0A4Z2D831	COMPARTMENTS	GOCC:0030018	Z disc
EWB00_003590	6182.A0A4Z2D831	COMPARTMENTS	GOCC:0031674	I band
EWB00_003590	6182.A0A4Z2D831	COMPARTMENTS	GOCC:0043226	Organelle
EWB00_003590	6182.A0A4Z2D831	COMPARTMENTS	GOCC:0043228	Membraneless organelle
EWB00_003590	6182.A0A4Z2D831	COMPARTMENTS	GOCC:0043229	Intracellular organelle
EWB00_003590	6182.A0A4Z2D831	COMPARTMENTS	GOCC:0043232	Intracellular membraneless organelle
EWB00_003590	6182.A0A4Z2D831	COMPARTMENTS	GOCC:0043292	Contractile muscle fiber
EWB00_003590	6182.A0A4Z2D831	COMPARTMENTS	GOCC:0099080	Supramolecular complex
EWB00_003590	6182.A0A4Z2D831	COMPARTMENTS	GOCC:0099081	Supramolecular polymer
EWB00_003590	6182.A0A4Z2D831	COMPARTMENTS	GOCC:0099512	Supramolecular fiber
EWB00_003590	6182.A0A4Z2D831	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
EWB00_003590	6182.A0A4Z2D831	UniProt Keywords	KW-0440	LIM domain
EWB00_003590	6182.A0A4Z2D831	UniProt Keywords	KW-0479	Metal-binding
EWB00_003590	6182.A0A4Z2D831	UniProt Keywords	KW-0677	Repeat
EWB00_003590	6182.A0A4Z2D831	UniProt Keywords	KW-0862	Zinc
EWB00_003590	6182.A0A4Z2D831	UniProt Keywords	KW-0863	Zinc-finger
EWB00_003590	6182.A0A4Z2D831	InterPro	IPR001781	Zinc finger, LIM-type
EWB00_003590	6182.A0A4Z2D831	InterPro	IPR056807	FHL1/2/3/5, N-terminal LIM domain
EWB00_003590	6182.A0A4Z2D831	SMART	SM00132	Zinc-binding domain present in Lin-11, Isl-1, Mec-3.
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0007155	Cell adhesion
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0009966	Regulation of signal transduction
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0009967	Positive regulation of signal transduction
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0009987	Cellular process
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0010646	Regulation of cell communication
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0010647	Positive regulation of cell communication
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0010810	Regulation of cell-substrate adhesion
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0010811	Positive regulation of cell-substrate adhesion
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0016043	Cellular component organization
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0023051	Regulation of signaling
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0023056	Positive regulation of signaling
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0030155	Regulation of cell adhesion
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0034330	Cell junction organization
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0045216	Cell-cell junction organization
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0045785	Positive regulation of cell adhesion
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0048518	Positive regulation of biological process
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0048522	Positive regulation of cellular process
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0048583	Regulation of response to stimulus
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0048584	Positive regulation of response to stimulus
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0050789	Regulation of biological process
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0050794	Regulation of cellular process
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0065007	Biological regulation
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0071840	Cellular component organization or biogenesis
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:0098609	Cell-cell adhesion
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:1900024	Regulation of substrate adhesion-dependent cell spreading
EWB00_004122	6182.A0A4Z2D6I6	GO Process	GO:1900026	Positive regulation of substrate adhesion-dependent cell spreading
EWB00_004122	6182.A0A4Z2D6I6	GO Function	GO:0005488	Binding
EWB00_004122	6182.A0A4Z2D6I6	GO Function	GO:0036094	Small molecule binding
EWB00_004122	6182.A0A4Z2D6I6	GO Function	GO:0043167	Ion binding
EWB00_004122	6182.A0A4Z2D6I6	GO Function	GO:0043169	Cation binding
EWB00_004122	6182.A0A4Z2D6I6	GO Function	GO:0046872	Metal ion binding
EWB00_004122	6182.A0A4Z2D6I6	GO Component	GO:0005622	Intracellular anatomical structure
EWB00_004122	6182.A0A4Z2D6I6	GO Component	GO:0005737	Cytoplasm
EWB00_004122	6182.A0A4Z2D6I6	GO Component	GO:0005911	Cell-cell junction
EWB00_004122	6182.A0A4Z2D6I6	GO Component	GO:0005925	Focal adhesion
EWB00_004122	6182.A0A4Z2D6I6	GO Component	GO:0030054	Cell junction
EWB00_004122	6182.A0A4Z2D6I6	GO Component	GO:0030055	Cell-substrate junction
EWB00_004122	6182.A0A4Z2D6I6	GO Component	GO:0070161	Anchoring junction
EWB00_004122	6182.A0A4Z2D6I6	GO Component	GO:0110165	Cellular anatomical structure
EWB00_004122	6182.A0A4Z2D6I6	STRING clusters	CL:585	Mixed, incl. Integrin-mediated signaling pathway, and PDZ and LIM domain-containing
EWB00_004122	6182.A0A4Z2D6I6	STRING clusters	CL:588	Integrin-mediated signaling pathway, and Cell-extracellular matrix interactions
EWB00_004122	6182.A0A4Z2D6I6	KEGG	map04820	Cytoskeleton in muscle cells
EWB00_004122	6182.A0A4Z2D6I6	Reactome	MAP-1500931	Cell-Cell communication
EWB00_004122	6182.A0A4Z2D6I6	Reactome	MAP-446353	Cell-extracellular matrix interactions
EWB00_004122	6182.A0A4Z2D6I6	Reactome	MAP-446728	Cell junction organization
EWB00_004122	6182.A0A4Z2D6I6	COMPARTMENTS	GOCC:0005925	Focal adhesion
EWB00_004122	6182.A0A4Z2D6I6	COMPARTMENTS	GOCC:0030054	Cell junction
EWB00_004122	6182.A0A4Z2D6I6	COMPARTMENTS	GOCC:0030055	Cell-substrate junction
EWB00_004122	6182.A0A4Z2D6I6	COMPARTMENTS	GOCC:0070161	Anchoring junction
EWB00_004122	6182.A0A4Z2D6I6	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
EWB00_004122	6182.A0A4Z2D6I6	UniProt Keywords	KW-0440	LIM domain
EWB00_004122	6182.A0A4Z2D6I6	UniProt Keywords	KW-0479	Metal-binding
EWB00_004122	6182.A0A4Z2D6I6	UniProt Keywords	KW-0677	Repeat
EWB00_004122	6182.A0A4Z2D6I6	UniProt Keywords	KW-0862	Zinc
EWB00_004122	6182.A0A4Z2D6I6	InterPro	IPR001781	Zinc finger, LIM-type
EWB00_004122	6182.A0A4Z2D6I6	InterPro	IPR017351	LIM and senescent cell antigen-like-containing domain protein 1-4-like
EWB00_004122	6182.A0A4Z2D6I6	InterPro	IPR047944	LIMS1/2-like, LIM domain 1
EWB00_004122	6182.A0A4Z2D6I6	SMART	SM00132	Zinc-binding domain present in Lin-11, Isl-1, Mec-3.
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0007154	Cell communication
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0007165	Signal transduction
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0007166	Cell surface receptor signaling pathway
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0007167	Enzyme-linked receptor protein signaling pathway
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0007169	Cell surface receptor protein tyrosine kinase signaling pathway
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0009987	Cellular process
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0023052	Signaling
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0030154	Cell differentiation
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0032502	Developmental process
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0048518	Positive regulation of biological process
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0048522	Positive regulation of cellular process
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0048869	Cellular developmental process
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0050789	Regulation of biological process
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0050794	Regulation of cellular process
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0050896	Response to stimulus
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0051716	Cellular response to stimulus
EWB00_004406	6182.A0A4Z2D5D6	GO Process	GO:0065007	Biological regulation
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0000166	Nucleotide binding
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0003824	Catalytic activity
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0004672	Protein kinase activity
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0004713	Protein tyrosine kinase activity
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0004715	Non-membrane spanning protein tyrosine kinase activity
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0005102	Signaling receptor binding
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0005488	Binding
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0005515	Protein binding
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0005524	ATP binding
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0016301	Kinase activity
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0016740	Transferase activity
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0016773	Phosphotransferase activity, alcohol group as acceptor
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0017076	Purine nucleotide binding
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0030554	Adenyl nucleotide binding
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0032553	Ribonucleotide binding
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0032555	Purine ribonucleotide binding
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0032559	Adenyl ribonucleotide binding
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0036094	Small molecule binding
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0043167	Ion binding
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0043168	Anion binding
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0097367	Carbohydrate derivative binding
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:0140096	Catalytic activity, acting on a protein
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:1901265	Nucleoside phosphate binding
EWB00_004406	6182.A0A4Z2D5D6	GO Function	GO:1901363	Heterocyclic compound binding
EWB00_004406	6182.A0A4Z2D5D6	GO Component	GO:0005622	Intracellular anatomical structure
EWB00_004406	6182.A0A4Z2D5D6	GO Component	GO:0005737	Cytoplasm
EWB00_004406	6182.A0A4Z2D5D6	GO Component	GO:0005829	Cytosol
EWB00_004406	6182.A0A4Z2D5D6	GO Component	GO:0005886	Plasma membrane
EWB00_004406	6182.A0A4Z2D5D6	GO Component	GO:0016020	Membrane
EWB00_004406	6182.A0A4Z2D5D6	GO Component	GO:0043226	Organelle
EWB00_004406	6182.A0A4Z2D5D6	GO Component	GO:0043229	Intracellular organelle
EWB00_004406	6182.A0A4Z2D5D6	GO Component	GO:0071944	Cell periphery
EWB00_004406	6182.A0A4Z2D5D6	GO Component	GO:0110165	Cellular anatomical structure
EWB00_004406	6182.A0A4Z2D5D6	STRING clusters	CL:654	Mixed, incl. Small GTPase-mediated signal transduction, and Cell surface receptor protein tyrosine kinase signaling pathway
EWB00_004406	6182.A0A4Z2D5D6	STRING clusters	CL:655	Mixed, incl. Small GTPase-mediated signal transduction, and Cell surface receptor protein tyrosine kinase signaling pathway
EWB00_004406	6182.A0A4Z2D5D6	STRING clusters	CL:656	Mixed, incl. Cell surface receptor protein tyrosine kinase signaling pathway, and Small GTPase-mediated signal transduction
EWB00_004406	6182.A0A4Z2D5D6	STRING clusters	CL:657	Mixed, incl. Cell surface receptor protein tyrosine kinase signaling pathway, and Protein tyrosine phosphatase, catalytic domain
EWB00_004406	6182.A0A4Z2D5D6	STRING clusters	CL:659	Mixed, incl. Cell surface receptor protein tyrosine kinase signaling pathway, and Protein tyrosine phosphatase, catalytic domain
EWB00_004406	6182.A0A4Z2D5D6	STRING clusters	CL:701	Mixed, incl. Non-membrane spanning protein tyrosine kinase activity, and PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases
EWB00_004406	6182.A0A4Z2D5D6	STRING clusters	CL:704	Non-membrane spanning protein tyrosine kinase activity, and GAB1 signalosome
EWB00_004406	6182.A0A4Z2D5D6	Reactome	MAP-162582	Signal Transduction
EWB00_004406	6182.A0A4Z2D5D6	Reactome	MAP-168249	Innate Immune System
EWB00_004406	6182.A0A4Z2D5D6	Reactome	MAP-168256	Immune System
EWB00_004406	6182.A0A4Z2D5D6	COMPARTMENTS	GOCC:0005622	Intracellular anatomical structure
EWB00_004406	6182.A0A4Z2D5D6	COMPARTMENTS	GOCC:0005737	Cytoplasm
EWB00_004406	6182.A0A4Z2D5D6	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
EWB00_004406	6182.A0A4Z2D5D6	UniProt Keywords	KW-0067	ATP-binding
EWB00_004406	6182.A0A4Z2D5D6	UniProt Keywords	KW-0418	Kinase
EWB00_004406	6182.A0A4Z2D5D6	UniProt Keywords	KW-0449	Lipoprotein
EWB00_004406	6182.A0A4Z2D5D6	UniProt Keywords	KW-0519	Myristate
EWB00_004406	6182.A0A4Z2D5D6	UniProt Keywords	KW-0547	Nucleotide-binding
EWB00_004406	6182.A0A4Z2D5D6	UniProt Keywords	KW-0597	Phosphoprotein
EWB00_004406	6182.A0A4Z2D5D6	UniProt Keywords	KW-0727	SH2 domain
EWB00_004406	6182.A0A4Z2D5D6	UniProt Keywords	KW-0728	SH3 domain
EWB00_004406	6182.A0A4Z2D5D6	UniProt Keywords	KW-0808	Transferase
EWB00_004406	6182.A0A4Z2D5D6	UniProt Keywords	KW-0829	Tyrosine-protein kinase
EWB00_004406	6182.A0A4Z2D5D6	InterPro	IPR000719	Protein kinase domain
EWB00_004406	6182.A0A4Z2D5D6	InterPro	IPR000980	SH2 domain
EWB00_004406	6182.A0A4Z2D5D6	InterPro	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
EWB00_004406	6182.A0A4Z2D5D6	InterPro	IPR001452	SH3 domain
EWB00_004406	6182.A0A4Z2D5D6	InterPro	IPR008266	Tyrosine-protein kinase, active site
EWB00_004406	6182.A0A4Z2D5D6	InterPro	IPR011009	Protein kinase-like domain superfamily
EWB00_004406	6182.A0A4Z2D5D6	InterPro	IPR017441	Protein kinase, ATP binding site
EWB00_004406	6182.A0A4Z2D5D6	InterPro	IPR020635	Tyrosine-protein kinase, catalytic domain
EWB00_004406	6182.A0A4Z2D5D6	InterPro	IPR036028	SH3-like domain superfamily
EWB00_004406	6182.A0A4Z2D5D6	InterPro	IPR036860	SH2 domain superfamily
EWB00_004406	6182.A0A4Z2D5D6	InterPro	IPR050198	Non-receptor tyrosine kinases involved in cell signaling
EWB00_004406	6182.A0A4Z2D5D6	SMART	SM00219	Tyrosine kinase, catalytic domain
EWB00_004406	6182.A0A4Z2D5D6	SMART	SM00252	Src homology 2 domains
EWB00_004406	6182.A0A4Z2D5D6	SMART	SM00326	Src homology 3 domains
EWB00_004876	6182.A0A4Z2DUG9	GO Process	GO:0009653	Anatomical structure morphogenesis
EWB00_004876	6182.A0A4Z2DUG9	GO Process	GO:0009987	Cellular process
EWB00_004876	6182.A0A4Z2DUG9	GO Process	GO:0032502	Developmental process
EWB00_004876	6182.A0A4Z2DUG9	GO Process	GO:0048856	Anatomical structure development
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:0000166	Nucleotide binding
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:0003824	Catalytic activity
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:0005488	Binding
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:0005524	ATP binding
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:0016787	Hydrolase activity
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:0017076	Purine nucleotide binding
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:0030554	Adenyl nucleotide binding
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:0032553	Ribonucleotide binding
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:0032555	Purine ribonucleotide binding
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:0032559	Adenyl ribonucleotide binding
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:0036094	Small molecule binding
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:0043167	Ion binding
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:0043168	Anion binding
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:0097367	Carbohydrate derivative binding
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:1901265	Nucleoside phosphate binding
EWB00_004876	6182.A0A4Z2DUG9	GO Function	GO:1901363	Heterocyclic compound binding
EWB00_004876	6182.A0A4Z2DUG9	GO Component	GO:0005622	Intracellular anatomical structure
EWB00_004876	6182.A0A4Z2DUG9	GO Component	GO:0005856	Cytoskeleton
EWB00_004876	6182.A0A4Z2DUG9	GO Component	GO:0043226	Organelle
EWB00_004876	6182.A0A4Z2DUG9	GO Component	GO:0043228	Membraneless organelle
EWB00_004876	6182.A0A4Z2DUG9	GO Component	GO:0043229	Intracellular organelle
EWB00_004876	6182.A0A4Z2DUG9	GO Component	GO:0043232	Intracellular membraneless organelle
